TestCaseID,Scenario,SampleSize,TailType,nArms,Arms.Name,Arms.Mean,Arms.std.dev,Arms.alloc.ratio,Hypothesis,WI,G,Correlation,test.type,info_frac,Eff_bdry,MultipleWinners,Selection,SelectionLook,SelectionMethods,SelectionCriterion,SelectionParmeter,UpdateStrategy,nSimulation,Seed,ImplicitSSR,SummaryStat
1,"Bonf,No Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0",,Bonf,"0.5,1","0.002,0.0242839869100347",F,F,,,,,F,1000,100,None,F
2,"Bonf,Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0",,Bonf,"0.5,1","0.002,0.0242839869100347",F,T,1,pvalue,best,1,F,1000,100,Selection,F
3,"Sidak,No Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0",,Sidak,"0.5,1","0.002,0.0242839869100347",F,F,,,,,F,1000,100,None,F
4,"Sidak,Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0",,Sidak,"0.5,1","0.002,0.0242839869100347",F,T,1,pvalue,best,1,F,1000,100,Selection,F
5,"Simes,No Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0",,Simes,"0.5,1","0.002,0.0242839869100347",F,F,,,,,F,1000,100,None,F
6,"Simes,Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0",,Simes,"0.5,1","0.002,0.0242839869100347",F,T,1,pvalue,best,1,F,1000,100,Selection,F
7,"Dunnett,NoSelection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0","1,0.25,0.25,0.25,1,0.25,0.25,0.25,1",Dunnett,"0.5,1","0.002,0.0242839869100347",F,F,,,,,F,1000,100,None,F
8,"Dunnett,Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0","1,0.25,0.25,0.25,1,0.25,0.25,0.25,1",Dunnett,"0.5,1","0.002,0.0242839869100347",F,T,1,pvalue,best,1,F,1000,100,Selection,F
9,"Dunnett,NoSelection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0","1,0.25,NA,0.25,1,NA,NA,NA,1",Dunnett,"0.5,1","0.002,0.0242839869100347",F,F,,,,,F,1000,100,None,F
10,"Dunnett,Selection",200,RightTail,4,"Ctr,Trt1,Trt2,Trt3","0,0.3,0.4,0.5","1,1,1,1","1,1,1,1",CommonControl,"0.33,0.33,0.34","0,0.5,0.5,0.5,0,0.5,0.5,0.5,0","1,0.25,NA,0.25,1,NA,NA,NA,1",Dunnett,"0.5,1","0.002,0.0242839869100347",F,T,1,pvalue,best,1,F,1000,100,Selection,F
