ModelID,Method,SampleSize,alpha,TestStat,FWERControl,nArms,nEps,Arms.Mean,Arms.std.dev,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,Seed,SummaryStat,plotGraphs,Parallel
1,xyz,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0,0,0,0),'EP2' = c(0,0,0,0,0))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
2,abc,500,0.025,dfgh,None,5,2,"list('EP1' = c(0,0,0,0,0.4),'EP2' = c(0,0,0,0,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",dfsgh,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
3,CER,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0,0,0.4,0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,1.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
4,CER,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0,0.4,0.4,0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,2.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
5,CER,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0.4,0.4,0.4,0.4),'EP2' = c(0,0.4,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,3.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
6,CombPValue,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0,0,0,0),'EP2' = c(0,0,0,0,0))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,-0.6745,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
7,CombPValue,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0,0,0,0.4),'EP2' = c(0,0,0,0,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,0.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
8,CombPValue,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0,0,0.4,0.4),'EP2' = c(0,0,0,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,1.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
9,CombPValue,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0,0.4,0.4,0.4),'EP2' = c(0,0,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,2.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
10,CombPValue,500,0.025,t-equal,None,5,2,"list('EP1' = c(0,0.4,0.4,0.4,0.4),'EP2' = c(0,0.4,0.4,0.4,0.4))","list('EP1' = c(1,1,1, 1, 1),'EP2' = c(1,1,1, 1, 1))","c(1,1,1,1,1)","matrix(c(1,0.5,0.5,1),nrow = 2)","c(0.25,0.25,0.25,0.25, 0, 0, 0, 0)","matrix(c(0,0,0,0,1,0,0,0,
              0,0,0,0,0,1,0,0,
              0,0,0,0,0,0,1,0,
              0,0,0,0,0,0,0,1,
              0,1/3,1/3,1/3,0,0,0,0,
              1/3,0,1/3,1/3,0,0,0,0,
              1/3,1/3,0,1/3,0,0,0,0,
              1/3,1/3,1/3,0,0,0,0,0),
            nrow = nEps*(nArms-1), byrow = T)",Partly-Parametric,"c(1/2,1)",asOF,TRUE,TRUE,1,1,teststat,threshold,3.3255,TRUE,Selection,1,Random,FALSE,FALSE,TRUE
11,Crash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
