ModelID ,Seed, Global.Power ,Conjunctive.Power ,Disjunctive.Power ,FWER
1,100,0.156710841,0.839500843,0.710043352,0.682621115
2,100,0.468988214,0.081977426,0.853932173,0.688631453
3,100,0.188248194,0.189413798,0.777444554,0.955467608
7,100,0.19143927,0.239873816,0.673288083,0.087464607
8,100,0.451211133,0.98844234,0.177775312,0.476517528
9,100,0.447213851,0.528533418,0.813943027,0.321248889
10,100,0.192533847,0.215808381,0.640975924,0.884207726
11,100,0.588329212,0.950338703,0.493950406,0.069995143
12,100,0.191303421,0.440870838,0.274455921,0.908318527
13,100,0.194235663,0.489127751,0.812654797,0.483826067
14,100,0.022185438,0.736711001,0.466886506,0.35631141
15,100,0.822141947,0.375479076,0.489348946,0.273066146
16,100,0.295004383,0.864945705,0.386610216,0.631741939
17,100,0.650488762,0.34215517,0.581580968,0.312325158
18,100,0.311360782,0.351220966,0.850071557,0.76745272
19,100,0.23815276,0.176781557,0.644541188,0.101845296
20,100,0.387077989,0.2280024,0.929549737,0.239617115
